,id,title,company.display_name,location.display_name,salary_min,salary_max,created,category.label,description,redirect_url,timestamp
40,5283372337,"Senior Data Engineer, Finance",SeatGeek,"New York City, New York",140000.0,200000.0,2025-07-04T01:39:04Z,IT Jobs,"SeatGeek believes live events are powerful experiences that unite humans. With our technological savvy and fan-first attitude we’re simplifying and modernizing the ticketing industry. We are looking for a Data Engineer to join SeatGeek’s Finance Engineering team. FinEng is a dedicated team focused on getting our arms around the finance and accounting data that SeatGeek generates across the business. As a Data Engineer, you will own our Finance Data Warehouse and the tooling we use to get financ…",https://www.adzuna.com/details/5283372337?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:13:51.378189
41,5283340826,Data Services Solution Architect,Arkus,"New York City, New York",105000.0,140000.0,2025-07-04T01:33:57Z,IT Jobs,"Job Title : Data Services Solution Architect Job Summary : We are seeking a highly skilled Technical Consultant with a strong background in Data Analytics to join our team. The ideal candidate will have a deep understanding of data-driven decision-making, advanced analytics techniques, and the ability to work directly with clients to implement tailored solutions. You will work closely with cross-functional teams, providing technical expertise, strategic advice, and actionable insights to optimi…",https://www.adzuna.com/details/5283340826?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:13:51.378189
42,5282382869,Services Data Governance Foundation Lead Analyst - VP -,Citigroup,"New York City, New York",103702.95,103702.95,2025-07-03T14:44:36Z,IT Jobs,"The Data Governance Foundation Lead Analyst is responsible for contributing to the directional strategy and assisting in creation and modification of Enterprise Data Governance Strategy, and/or Data Risk and Control Framework and Data Risk Taxonomy. The focus of this role may be on one or more of the following areas: assisting in identification, measurement and reporting, data policy adoption and compliance, data controls framework performance and issue management process, and regulatory and au…",https://www.adzuna.com/details/5282382869?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:13:51.378189
43,5280244768,Analytics Engineer - Remote,Seismic Software,"Grand Central, Manhattan",104621.02,104621.02,2025-07-02T12:31:10Z,IT Jobs,"Seismic is the global leader in AI-powered enablement, empowering go-to-market leaders to drive strategic growth and deliver exceptional customer experiences at scale. The Seismic Enablement Cloud™ is the only unified AI-powered platform that prepares customer-facing teams with the skills, content, tools, and insights needed to maximize every buyer interaction and strengthen client relationships. Trusted by more than 2,000 organizations worldwide, Seismic helps businesses achieve measurable out…",https://www.adzuna.com/details/5280244768?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:13:51.378189
44,5280242635,Senior Search Performance Business Analyst - Remote,Algolia,"Grand Central, Manhattan",127292.62,127292.62,2025-07-02T12:30:38Z,IT Jobs,"At Algolia, we are passionate about our customers and about improving their business outcomes with optimized search solutions. We are seeking an experienced Senior Search Performance Analyst to join our Professional Services Org in the Business Strategy and Optimization Services team. The team collaborates with customers throughout their journey with Algolia from pre-sales to post-sales and renewal. It serves as trusted advisors who understand customers business challenges, configure the right …",https://www.adzuna.com/details/5280242635?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:13:51.378189
45,5279230030,Sr. Director – Data Digitization and Automation – Analytical Portfolio,Standard & Poor'S Financial Service,"New York City, New York",150000.0,250000.0,2025-07-02T02:42:39Z,IT Jobs,"About the Role: Grade Level (for internal use): 14 The Role : Sr. Director – Data Digitization and Automation – Analytical Portfolio Location : New York, NY Job Overview : We are seeking an experienced and visionary Head of Engineering to lead a high-performing team focused on data digitization and automation within the analytical engineering portfolio. This is a senior leadership role, and the ideal candidate will bring a strategic mindset combined with hands-on expertise in modern technologie…",https://www.adzuna.com/details/5279230030?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:13:51.378189
46,5277187517,Data Science Analyst II-Geriatric and Palliative Medicine,Mount Sinai Health System,"East Harlem, Manhattan",105989.21,105989.21,2025-07-01T06:43:41Z,IT Jobs,"Description The Data Science Analyst II collaborates with stakeholders from across the organization to develop sophisticated analytics to provide information, insights and BI (Business Intelligence) solutions that contribute to sound strategic planning, decision-making, goal setting, and effective performance measurement. The Data Science Analyst II demonstrates sound and a more advanced understanding of the healthcare domain, technical data manipulation and analytic development skills and impa…",https://www.adzuna.com/details/5277187517?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:13:51.378189
47,5275877792,Data Engineer,MSCI Inc.,"Church Street, Manhattan",91427.16,91427.16,2025-06-30T12:01:37Z,IT Jobs,"The Data Engineer will work in a fast-paced environment, engaging with a variety of investment and technology professionals inside and outside the firm. Primary responsibilities include establishing new data feeds with banks and data vendors, and supporting the growth of the Firm by centralizing and automating integration processes. Data Engineers demonstrate a high attention to detail, confidence, and entrepreneurial mindset. Candidates should be comfortable working in a team environment, whil…",https://www.adzuna.com/details/5275877792?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:13:51.378189
48,5275541375,"Vice President, BI Engineer",Cantor Fitzgerald,"Peck Slip, Manhattan",112000.0,175000.0,2025-06-30T05:32:01Z,IT Jobs,"Description https://hdow.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1003/ Employer: FMX Services LLC Job Title: Vice President, BI Engineer Worksite Address: 199 Water St. New York, NY 10038 Job Description: Work as part of the UST development team to develop and present various analytics and key performance/metrics data. Build dashboards to help analyze the performance of our matching engine and trading platform. Port dashboards from existing business intelligence platforms l…",https://www.adzuna.com/details/5275541375?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:13:51.378189
49,5275529368,Public Health Data Analyst,Ny Common Pantry,"Hub, Bronx",65000.0,72000.0,2025-06-30T05:12:43Z,IT Jobs,"JOB DESCRIPTION Public Health Data Analyst Location: Bronx, NY New York Common Pantry is one of the city’s largest hunger relief organizations, providing food assistance, case management services, senior food provision, nutrition education, and hygiene services. We are a dynamic, mission-driven organization experiencing rapid growth and expansion. NYCP is a poverty-fighting organization that reduces hunger and promotes dignity, health, and self-sufficiency by using a holistic approach to reach …",https://www.adzuna.com/details/5275529368?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:13:51.378189
0,5309211911,Engineering Intern - Internal Platform,Allium,"New York City, New York",76980.06,76980.06,2025-07-17T19:54:28Z,IT Jobs,"Allium makes blockchain data accurate, simple and fast Blockchain data is hard, messy, and chaotic When we started out in late 2021 our thesis was simple - blockchain data, despite it being public and free, was difficult to understand, clunky to access and troublesome to maintain. Answering a simple question like “Who are the biggest Ethereum token holders over time?” requires an engineering team to run their own RPC nodes, ingest the full history of the blockchain, clean the data, transform th…",https://www.adzuna.com/details/5309211911?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
1,5308989247,"Data Governance Foundation Sr Lead Analyst, SVP – New York (Hybrid)",Citigroup,"New York City, New York",117871.35,117871.35,2025-07-17T17:07:26Z,IT Jobs,"The Data Governance Foundation Sr Lead Analyst is responsible for leading activities that contribute to the definition of the Enterprise Data Governance Strategy, and/or Data Risk and Control Framework and Data Risk Taxonomy, and plays a critical role in leading activities to support implementation of the Data Governance Policy/Data Risk and Control framework. This job requires excellent communication skills needed to negotiate internally, often at a senior level. Developed communication and di…",https://www.adzuna.com/details/5308989247?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
2,5308988830,"Senior Vice President, Data Quality Sr Lead Analyst - C14 - NEW YORK",Citigroup,"New York City, New York",149713.55,149713.55,2025-07-17T17:07:11Z,IT Jobs,"Overview of Citi: Citi, the leading global bank, has approximately 200 million customer accounts and does business in more than 160 countries and jurisdictions. Citi provides consumers, corporations, governments, and institutions with a broad range of financial products and services, including consumer banking and credit, corporate and investment banking, securities brokerage, transaction services, and wealth management. As a bank with a brain and a soul, Citi creates economic value that is sys…",https://www.adzuna.com/details/5308988830?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
3,5308983233,Senior Data Analyst,Perchwell,"New York City, New York",140000.0,170000.0,2025-07-17T17:03:55Z,IT Jobs,"Who We Are Perchwell is the modern real estate listings platform built for agents to search smarter, collaborate better, and close deals faster. We are building the future of residential real estateʼs critical listings infrastructure: a platform where market research and client collaboration converge. Our modern architecture enables continuous innovation at a pace legacy systems cannot match, with AI-powered features and mobile-first capabilities designed for how agents actually work. As consum…",https://www.adzuna.com/details/5308983233?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
4,5308623653,Engineering Intern - AI,Allium,"New York City, New York",73259.63,73259.63,2025-07-17T16:30:14Z,IT Jobs,"Allium makes blockchain data accurate, simple and fast Blockchain data is hard, messy, and chaotic When we started out in late 2021 our thesis was simple - blockchain data, despite it being public and free, was difficult to understand, clunky to access and troublesome to maintain. Answering a simple question like “Who are the biggest Ethereum token holders over time?” requires an engineering team to run their own RPC nodes, ingest the full history of the blockchain, clean the data, transform th…",https://www.adzuna.com/details/5308623653?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
5,5308431504,"Director, Data Delivery and Channels Lead",BNY MELLON,"Bowling Green, Manhattan",127000.0,273000.0,2025-07-17T15:33:55Z,IT Jobs,"Description At BNY, our culture empowers you to grow and succeed. As a leading global financial services company at the center of the world’s financial system we touch nearly 20% of the world’s investible assets. Every day around the globe, our 50,000 employees bring the power of their perspective to the table to create solutions with our clients that benefit businesses, communities and people everywhere. We continue to be a leader in the industry, awarded as a top home for innovators and for c…",https://www.adzuna.com/details/5308431504?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
6,5307418446,"Data Analyst III, PBM Business and Operations",Rightway,"New York City, New York",100000.0,135000.0,2025-07-16T19:13:20Z,IT Jobs,"ABOUT THE ROLE: We are seeking a full-time Business and Operations Analyst III to join our Data & Insights team. In this role, you’ll be responsible for creating data analyses that demonstrate our company’s impact to clients and strategic partners in the PBM space. You will support the development and execution of analytics, provide data-driven strategic insights, and create customized analytic approaches in a pharmacy benefits setting. This role supports Rightway’s clinical delivery, operation…",https://www.adzuna.com/land/ad/5307418446?se=yJGatfpj8BG3_bOf49PRjw&utm_medium=api&utm_source=4d93aab4&v=9148E6A4D0AEF2CBAE20885A79B2393544082B84,2025-07-18 13:14:35.818154
7,5307374081,Data Analyst,Fora Financial Llc,"Chelsea and Clinton, Manhattan",70000.0,90000.0,2025-07-16T18:32:19Z,IT Jobs,"Fora Financial is a technology enabled, leading provider of flexible financing to small and medium sized businesses. Since our inception in 2008, we have supported more than 55,000 merchants nationwide with over $4 billion of capital used for a variety of purposes, from funding everyday operating expenses to managing cash flow gaps to facilitating business expansion, and much more. Leveraging our proprietary technology, Fora Financial is able to deliver capital to our customers via a streamline…",https://www.adzuna.com/details/5307374081?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
8,5307371181,"Data Engineer 5 days a week on site in NYC. No H1B, no relocation package",The Traxion Group,"New York City, New York",80000.0,100000.0,2025-07-16T18:31:28Z,IT Jobs,"The Traxion Group is a management consulting company based in New York City focusing on banking and hedge fund clients. Consultant/Full time Data Analyst/Engineer Location: New York, NY Job Level:Junior -Level (1-3 years) Position requires that the candidate can assist in all aspects of the project life cycle, including: Requirements Gathering - produce business requirements and process documentation. Will require facing off with multiple business lines and regions. Candidate must possess abili…",https://www.adzuna.com/details/5307371181?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
9,5307356545,Data Analyst II,Rent the Runway,"Brooklyn, New York City",100000.0,125000.0,2025-07-16T18:21:27Z,IT Jobs,"About Us: Rent the Runway (RTR) is transforming the way we get dressed by pioneering the world’s first Closet in the Cloud. Founded in 2009, RTR has disrupted the $2.4 trillion fashion industry by inspiring women with a more joyful, sustainable and financially-savvy way to feel their best every day. As the ultimate destination for circular fashion, the brand now offers infinite points of access to its shared closet via a fully customizable subscription to fashion, one-time rental or ownership. …",https://www.adzuna.com/details/5307356545?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
10,5307120849,"Associate: Data Scientist, Global Research Predictive Analytics",Bank of America,"New York City, New York",133632.0,133632.0,2025-07-16T16:48:29Z,IT Jobs,"The Associate will be a member of the Predictive Analytics team and will work with research analysts across regions to identify and analyze data that informs analysts’ investment ideas and is communicated via research reports. Responsibilities: Identify, acquire and cleanse data sources relevant to each project, including proprietary data, alternative data, market data and fundamental data Analyze data using statistical methods, tools and time-series analysis Visualize, simplify and communicate…",https://www.adzuna.com/details/5307120849?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
11,5306951729,Lead Data Analyst,SeatGeek,"New York City, New York",125000.0,180000.0,2025-07-16T16:40:41Z,IT Jobs,"SeatGeek believes live events are powerful experiences that unite humans. With our technological savvy and fan-first attitude we’re simplifying and modernizing the ticketing industry. SeatGeek is on a mission to transform the live events industry with a fan-first approach powered by data and technology. Our Product Analytics team sits at the heart of that transformation — empowering our Product, Engineering, and Design teams with the insights they need to build magical experiences for fans and …",https://www.adzuna.com/details/5306951729?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
12,5306657528,"Director, Data Analytics ACO - Remote",Sound Physicians,"Grand Central, Manhattan",107732.87,107732.87,2025-07-16T13:19:20Z,IT Jobs,"Job Details Description About Sound Headquartered in Tacoma, WA, Sound Physicians is a physician-founded and led, national, multi-specialty medical group made up of more than 1,000 business colleagues and 4,000 physicians, APPs, CRNAs, and nurses practicing in 400-plus hospitals across 45 states. Founded in 2001, and with specialties in emergency and hospital medicine, critical care, anesthesia, and telemedicine, Sound has a reputation for innovating and leading through an ever-changing healthc…",https://www.adzuna.com/details/5306657528?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
13,5303876149,Business Analyst,Risk Management Solutions ,"Grand Central, Manhattan",81665.32,81665.32,2025-07-15T13:27:33Z,IT Jobs,"At Moodys, we unite the brightest minds to turn today’s risks into tomorrow’s opportunities. We do this by striving to create an inclusive environment where everyone feels welcome to be who they are—with the freedom to exchange ideas, think innovatively, and listen to each other and customers in meaningful ways. If you are excited about this opportunity but do not meet every single requirement, please apply! You still may be a great fit for this role or other open roles. We are seeking candidat…",https://www.adzuna.com/details/5303876149?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
14,5302842645,CRM Customer & Data Analyst,Jimmy Choo,"New York City, New York",90000.0,115000.0,2025-07-14T19:16:33Z,IT Jobs,"Who You Are: The CRM Customer and Data Analyst will require a detail-oriented individual, responsible for regular reporting, tracking changes in key CRM metrics and responsible for the calculation and accuracy of CRM metrics. The CRM Customer and Data Analyst will use their technical understanding to optimize the CRM data warehouse and transform the data into accurate and reliable CRM metrics that can be used to drive data-driven strategy. The Customer and Data Analyst will report these metrics…",https://www.adzuna.com/details/5302842645?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
15,5302607423,Dynamics Business Central Business Analyst - Hybrid,Pearson Carter,"Queens, New York City",86412.87,86412.87,2025-07-14T17:20:09Z,IT Jobs,"Job Title Dynamics Business Central Business Analyst Location: Queens, NY Salary: 100,000 – 125,000 per year Our client, a global leader in gourmet hospitality, as we expand their dynamic New York team. We’re looking for a BC365 Data and Business Analyst to play a critical role in aligning operational processes with their global ERP platform, Microsoft Dynamics 365 Business Central. What You’ll Do: Collaborate with US-based teams to gather business requirements and support the rollout of Micros…",https://www.adzuna.com/details/5302607423?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
16,5301337633,"Product Manager, Data Platform Product Strategy & Enablement",Hearst,"Meadows, Hudson County",120000.0,160000.0,2025-07-13T18:08:51Z,IT Jobs,"Description Why Hearst? Hearst Magazines’ portfolio of more than 25 powerful brands in the U.S.—including Cosmopolitan, ELLE, Esquire, Good Housekeeping, Harper’s BAZAAR, Popular Mechanics—inspires, entertains, and builds new and bold experiences for an engaged and growing audience across digital, video, social, and print, reaching nearly 139 million readers and site visitors each month. With sophisticated content creation, cutting-edge technology, and industry-leading data capabilities, we mak…",https://www.adzuna.com/details/5301337633?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
17,5300575406,Product Operations Analyst,Mednet,"New York City, New York",110605.98,110605.98,2025-07-13T01:17:36Z,IT Jobs,"ABOUT US Our Company: We are a rare company that is profitable, growing over 100% annually, under 30 people and making a positive social impact. Our mission has attracted some of the smartest and most accomplished people in technology and medicine. You will be working with leaders who have advised Fortune 500 CEOs, built and sold companies to Google, and designed medical school curriculums. Our Story: We are a physician and engineer from Yale and MIT, respectively. We founded theMednet after ou…",https://www.adzuna.com/details/5300575406?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
18,5298227933,Senior AFC Systems Specialist,Apple Bank,"New York City, New York",130000.0,140000.0,2025-07-11T16:19:46Z,IT Jobs,"Hybrid/ New York, NY Salary Range: $130,000 - $140,000 The AFC Systems Unit (SU) is a subunit team within Apple Bank’s (the Bank) AFC Department. The SU is a second line function that acts as a primary subject matter expert (SME) concerning all AFC dedicated systems used to support BSA/AML/ABC and Sanctions compliance across the Bank. The Senior AFC Systems Data Analyst is a member of the SU and is responsible for the daily operations within the AFC subunit. Specifically, the Senior AFC Systems…",https://www.adzuna.com/details/5298227933?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
19,5296979102,Assistant Director of Development- Data Services-Development/Fundraising /FT-Days Hybrid/Remote,Mount Sinai Health System,"Grand Central, Manhattan",85172.36,85172.36,2025-07-10T19:13:15Z,IT Jobs,"Description Development and Fundraising Assistant Director of Development-Data Services-Development & Fundraising-Corporate- Full-Time-Days- 150 East 42nd Street- Hybrid/Remote This is a partial remote work position, and must be willing to travel to East 42nd Street Office as need. Reporting to the Director, Business Intelligence and Analytics, the Assistant Director manages and participates in the fulfillment of approximately 800 ad hoc data requests per year for the Mount Sinai Health System …",https://www.adzuna.com/details/5296979102?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
20,5296875335,AML Business/Data Analyst -NYC / Tampa,Matrix Global,"Jersey City, Hudson County",106776.4,106776.4,2025-07-10T17:55:01Z,IT Jobs,"We are seeking a highly experienced Data Analyst with over 7 years of expertise in the AML domain. The ideal candidate will have a strong background in both business and data analysis, with hands-on experience in AML in Transaction Monitoring projects. This role requires a deep understanding of data analysis, data mapping, and the ability to work closely with development teams to ensure accurate implementation of business requirements. Key Responsibilities: Analyze source system data and map da…",https://www.adzuna.com/details/5296875335?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
21,5296807507,"Data Concern Remediation Management Sr Lead Analyst - C14 - NEW YORK, TAMPA",Citigroup,"New York City, New York",102708.68,102708.68,2025-07-10T17:01:03Z,IT Jobs,"The Data Concern Remediation Management (DCRM) Sr Lead Analyst is responsible for leading activities that help drive issue management end to end process in Finance Data within the Enterprise Data Office. This job requires excellent communication skills needed to negotiate internally, often at a senior level. Developed communication and diplomacy skills are required to guide and influence others, in particular, colleagues in other areas and occasional external customers. Accountable for signific…",https://www.adzuna.com/details/5296807507?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
22,5296335114,"Senior Analyst, Business Intelligence",Hearst,"Meadows, Hudson County",101000.0,122000.0,2025-07-10T16:02:41Z,IT Jobs,"Description Why Hearst? Hearst Magazines’ portfolio of more than 25 powerful brands in the U.S.—including Cosmopolitan, ELLE, Esquire, Good Housekeeping, Harper’s BAZAAR, Popular Mechanics—inspires, entertains, and builds new and bold experiences for an engaged and growing audience across digital, video, social, and print, reaching nearly 139 million readers and site visitors each month. With sophisticated content creation, cutting-edge technology, and industry-leading data capabilities, we mak…",https://www.adzuna.com/details/5296335114?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
23,5296193664,Systems/Network Administrator,Center for Justice Innovation,"Chelsea and Clinton, Manhattan",89000.0,110000.0,2025-07-10T15:12:47Z,IT Jobs,"THE ORGANIZATION The Center for Justice Innovation is a community justice organization that centers safety and racial justice. Since our founding in 1996, the Center has partnered with community members, courts, and the people most impacted to create stronger, healthier, more just communities. Our decades of experience in courts and communities, coupled with our field-leading research and practitioner expertise, help us drive justice nationwide in innovative, powerful, and durable ways. For mor…",https://www.adzuna.com/details/5296193664?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
24,5295054607,Senior Business Intelligence Analyst,Oura,"New York City, New York",139000.0,244000.0,2025-07-09T22:11:25Z,IT Jobs,"Our mission at Oura is to empower every person to own their inner potential. Our award-winning products help our global community gain a deeper knowledge of their readiness, activity, and sleep quality by using their Oura Ring and its connected app. By providing daily insights and practical steps to inspire healthy lifestyles, we've helped hundreds of thousands of people understand and improve their health. For us, empowering the world starts with living our values and empowering our team. As a…",https://www.adzuna.com/details/5295054607?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
25,5294738023,Data Quality Sr Analyst,Citigroup,"New York City, New York",104954.2,104954.2,2025-07-09T17:12:42Z,IT Jobs,"Citibank, N.A. seeks a Data Analyst Senior Analyst for its New York, New York location. Duties: Create and execute data strategy to improve data trustworthiness and usage for Citi U.S. Consumer Bank business. Work in partnership with the business process owners, data providers, data custodians, and other stakeholders to define and promote data steward strategy. Adhere to Citi Data Governance Policy (CDGP) to maximize data value for business use. Act as the subject matter expert on CDGP, providi…",https://www.adzuna.com/details/5294738023?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
26,5294124684,Product Manager,Center for Justice Innovation,"New York City, New York",98500.0,130000.0,2025-07-09T15:24:56Z,IT Jobs,"THE ORGANIZATION The Center for Justice Innovation is a community justice organization that centers safety and racial justice. Since our founding in 1996, the Center has partnered with community members, courts, and the people most impacted to create stronger, healthier, more just communities. Our decades of experience in courts and communities, coupled with our field-leading research and practitioner expertise, help us drive justice nationwide in innovative, powerful, and durable ways. For mor…",https://www.adzuna.com/details/5294124684?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
27,5290685088,Systems/Network Administrator,Center for Justice Innovation,"Manhattan, New York City",85615.05,85615.05,2025-07-07T14:58:08Z,IT Jobs,"THE ORGANIZATION The Center for Justice Innovation is a community justice organization that centers safety and racial justice. Since our founding in 1996, the Center has partnered with community members, courts, and the people most impacted to create stronger, healthier, more just communities. Our decades of experience in courts and communities, coupled with our field-leading research and practitioner expertise, help us drive justice nationwide in innovative, powerful, and durable ways. For mor…",https://www.adzuna.com/details/5290685088?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
28,5289792770,Technical Onboarding Engineer,Sigma Computing,"New York City, New York",125000.0,150000.0,2025-07-07T02:03:09Z,IT Jobs,"Overview: At Sigma, we believe that a seamless onboarding experience is key to unlocking the full potential of our platform. As an Onboarding Engineer, you will be the trusted guide for new customers, helping them implement their first use case, adopt Sigma’s best practices, and become self-sufficient power users. You’ll collaborate closely with Sales, Customer Success, Technical Support and Product teams to ensure every customer’s journey is smooth, impactful, and tailored to their needs. In t…",https://www.adzuna.com/details/5289792770?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
29,5289718405,Principal Data Security Analyst - Data Classification & Governance,Okta,"New York City, New York",142569.67,142569.67,2025-07-07T00:52:20Z,IT Jobs,"Get to know Okta Okta is The World’s Identity Company. We free everyone to safely use any technology, anywhere, on any device or app. Our flexible and neutral products, Okta Platform and Auth0 Platform, provide secure access, authentication, and automation, placing identity at the core of business security and growth. At Okta, we celebrate a variety of perspectives and experiences. We are not looking for someone who checks every single box - we’re looking for lifelong learners and people who ca…",https://www.adzuna.com/details/5289718405?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
30,5288654941,Senior Financial Systems Analyst,Amalgamated Bank Of Ny,"Chelsea and Clinton, Manhattan",150000.0,165000.0,2025-07-06T02:59:01Z,IT Jobs,"Amalgamated Bank is seeking a Senior Financial Systems Analyst to join our Finance Data & Analytics team. This role is critical in driving data integrity, financial reporting automation, and strategic insights across the organization. The ideal candidate is a systems-savvy problem solver with deep expertise in financial data, reporting tools, and cross-functional collaboration. By joining our team, you’ll be joining a Bank that believes that that maintaining a diverse and inclusive workplace wh…",https://www.adzuna.com/details/5288654941?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
31,5288625445,Data Analyst,vive,"Manhattan, New York City",90000.0,130000.0,2025-07-06T02:20:53Z,IT Jobs,"Data Analyst Department: Engineering Reports to: Engineering Manager Full Time – Exempt (Salary) Salary Range: $90,000-$130,000 Location: Remote Company Description: Revive offers technology solutions to help brands maximize inventory productivity via data-driven refurbishment services. We are creating circular & sustainable collections with brand partners by extending the life of every garment we touch. Revive’s focus on technology, innovation, and sustainability is changing how consumers and …",https://www.adzuna.com/details/5288625445?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
32,5288499848,Business Operations Manager,Firstbase.io,"New York City, New York",120000.0,150000.0,2025-07-06T00:51:29Z,IT Jobs,"About Firstbase Tens of thousands of businesses — from newly incorporated startups to public enterprises — rely on Firstbase to streamline compliance, finance, analytics, and every part of the back office. It is one platform to run your entire company. Our goal is to make running a business feel like magic. We make it possible by owning the general ledger and unifying data across all business functions. Compliance tasks are flagged — and often resolved — automatically. Real-time business metric…",https://www.adzuna.com/details/5288499848?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
33,5288455541,Conversation AI Product Manager,Newrez,"New York City, New York",104502.55,104502.55,2025-07-06T00:39:10Z,IT Jobs,"Exceed the expectations of our residential mortgage borrowers & business partners through superior service, simple processes, and effective communications. We deliver on this mission by empowering our employees by encouraging and recognizing superior performance and innovative solutions, by promoting teamwork and divisional cooperation. POSITION SUMMARY We're seeking a visionary Sr Product Manager to spearhead our Conversational Artificial (AI) strategy for Lending and Servicing. In this role, …",https://www.adzuna.com/details/5288455541?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
34,5287041701,Microsoft Dynamics/ERP Data Analyst (Onsite),Do & Co,"Queens, New York City",100000.0,125000.0,2025-07-05T04:14:19Z,IT Jobs,"We have an incredible opportunity for a dynamic Microsoft Dynamics 365/ERP Data Analyst to join our growing New York Team onsite! About DO & CO We have a passion for hospitality culinary delights on every banquet floor and in the sky. With the three business segments of Airline Catering, International Event Catering, and Restaurants, Lounges & Hotels, we offer gourmet entertainment all over the world. We operate in 32 locations, 12 countries and 3 Continents, maintaining the highest standard of…",https://www.adzuna.com/details/5287041701?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
35,5285656753,"Technical (Data) Business Lead Analyst - Vice President - Rutherford, NJ",Citigroup,"Rutherford, Bergen County",131443.1,131443.1,2025-07-04T14:46:12Z,IT Jobs,"Job Description The IT/Technical (Data) Business Lead Analyst is a senior-level position responsible for liaising between business users and technologists to exchange information in a concise, logical and understandable way in coordination with the Technology team. The overall objective of this role is to contribute to continuous iterative exploration and investigation of business performance and other measures to gain insight and drive business planning. The role also requires extensive Data E…",https://www.adzuna.com/details/5285656753?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
36,5284793927,Data Analyst,"AmTrust Financial Services, Inc.","Jersey City, Hudson County",86962.47,86962.47,2025-07-04T10:22:03Z,IT Jobs,"ANV Global Services, Inc. (ANV), a fast-growing MGA specialized in financial lines insurance, requires a professional with extensive experience with requirements gathering, data, analytics, and management information delivery. The role includes maintenance and enhancement of pricing engines for ANV´s various lines of business, improved efficiency through data mapping and integration as well as enhanced decision making through the development of automated management information and data analysis…",https://www.adzuna.com/details/5284793927?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
37,5283925189,"Manager, Product Management, AI/ML Platform Infrastructure",Capital One,"Richmond Hill, Queens",144000.0,164400.0,2025-07-04T03:52:43Z,IT Jobs,"Manager, Product Management, AI/ML Platform Infrastructure Manager, Product Management (PXDP50) Product Management at Capital One is a booming, vibrant craft that requires reimagining the status quo, finding value creation opportunities, and driving innovative and sustainable customer experiences through technology. We believe our portfolio of businesses and investments in growth and transformation will result in a company with the scale, brand, capabilities, talent, and values to succeed as th…",https://www.adzuna.com/details/5283925189?utm_medium=api&utm_source=4d93aab4,2025-07-18 13:14:35.818154
